collection.id,sample.ID,old.sample.ID,photo.ID.no,skeletal.sample,pub.author,pub.year,collection.period.from,collection.period.to,collection.date,extract.date,extract.method,collected.by,host.group,host.order,host.family,host.genus,host.species,host.ID.date,host.ID.by,host.ID.method,host.ID.changed.from.publication,host.ID.changed.from,host.morphotype,corallite size (mm),colony.sex,ocean,country,region,subregion,area,location,site,shelf.position,latitude,longitude,reef.type,avg.depth,depth.min,depth.max,sym.genus.1,sym.genus.2,sym.genus.3,sym.type.1,sym.type.2,sym.type.3,sym.type.ID.year,sym.type.author,sym.type.changed.from,comment.field.coral.ID,comment.symbiont.profile,comment.sample.processing,,
HL12,HL12_SI110,,,,Sampayo,unpublished,2012,2012,17/03/2012,,,"Tonk, Sampayo",hard_coral,Scleractinia,Acroporidae,Acropora,Acropora_valida,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,NW_Solitary_Island,,,-30.018969,153.269667,,,8,,Cladocopium,,,C1c,,,,,,,,,,
HL12,HL12_SI111,,,,Sampayo,unpublished,2012,2012,17/03/2012,,,"Tonk, Sampayo",hard_coral,Scleractinia,Merulinidae,Paragoniastrea,Paragoniastrea_australensis,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,NW_Solitary_Island,,,-30.018969,153.269667,,,8,,Cladocopium,,,C1c,,,,,,,,,,
HL12,HL12_SI112,,,,Sampayo,unpublished,2012,2012,17/03/2012,,,"Tonk, Sampayo",hard_coral,Scleractinia,Mussidae,Acanthastrea,Acanthastrea_lordhowensis,2018,Sampayo,photo,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,NW_Solitary_Island,,,-30.018969,153.269667,,,8,,Cladocopium,,,C22a,,,,,,,,,,
HL12,HL12_SI113,,,,Sampayo,unpublished,2012,2012,17/03/2012,,,"Tonk, Sampayo",hard_coral,Scleractinia,Merulinidae,Cyphastrea,Cyphastrea_serailia,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,NW_Solitary_Island,,,-30.018969,153.269667,,,8,,Cladocopium,,,C1c,,,,,,,,,,
HL12,HL12_SI114,,,,Sampayo,unpublished,2012,2012,17/03/2012,,,"Tonk, Sampayo",hard_coral,Scleractinia,Mussidae,Acanthastrea,Acanthastrea_echinata,2018,Sampayo,photo,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,NW_Solitary_Island,,,-30.018969,153.269667,,,8,,Cladocopium,,,C22a,,,,,,,,,,
HL12,HL12_SI115,,,,Sampayo,unpublished,2012,2012,17/03/2012,Dec-12,Wizard/spin.col.cl2024,"Tonk, Sampayo",hard_coral,Scleractinia,Pocilloporidae,Pocillopora,Pocillopora_aliceae,2023,Sampayo,ORF,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,NW_Solitary_Island,,,-30.018969,153.269667,,,8,,Cladocopium,,,C135,,,,,,,,,,
HL12,HL12_SI116,,,,Sampayo,unpublished,2012,2012,17/03/2012,,,"Tonk, Sampayo",hard_coral,Scleractinia,Merulinidae,Paragoniastrea,Paragoniastrea_australensis,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,NW_Solitary_Island,,,-30.018969,153.269667,,,8,,Cladocopium,,,C1c,,,,,,,,,,
HL12,HL12_SI117,,,,Sampayo,unpublished,2012,2012,17/03/2012,,,"Tonk, Sampayo",hard_coral,Scleractinia,Merulinidae,Paragoniastrea,Paragoniastrea_australensis,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,NW_Solitary_Island,,,-30.018969,153.269667,,,8,,Cladocopium,,,C1c,,,,,,,,,,
HL12,HL12_SI118,,,,Sampayo,unpublished,2012,2012,17/03/2012,May-15,Wizard/spin.col.cl2024,"Tonk, Sampayo",hard_coral,Scleractinia,Dendrophylliidae,Turbinaria,Turbinaria_frondens,2020,Sampayo,photo,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,NW_Solitary_Island,,,-30.018969,153.269667,,,8,,Cladocopium,,,C3i,,,2019,Sampayo,,ID Best guess,Similar to Turb2 but with additional band,,,
HL12,HL12_SI119,,,yes,Sampayo,unpublished,2012,2012,17/03/2012,,,"Tonk, Sampayo",hard_coral,Scleractinia,Merulinidae,Paragoniastrea,Paragoniastrea_australensis,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,NW_Solitary_Island,,,-30.018969,153.269667,,,8,,Cladocopium,,,C1c,,,,,,,,,,
HL12,HL12_SI120,,,,Sampayo,unpublished,2012,2012,17/03/2012,,,"Tonk, Sampayo",hard_coral,Scleractinia,Mussidae,Acanthastrea,Acanthastrea_echinata,2018,Sampayo,photo,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,NW_Solitary_Island,,,-30.018969,153.269667,,,8,,Cladocopium,,,C22a,,,,,,,,,,
HL12,HL12_SI121,,,,Sampayo,unpublished,2012,2012,27/03/2012,Dec-12,Wizard/spin.col.cl2024,"Tonk, Sampayo",hard_coral,Scleractinia,Pocilloporidae,Pocillopora,Pocillopora_aliceae,2023,Sampayo,ORF,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,SW_Solitary_Island,,,-30.159215,153.22809,,,9.7,,Cladocopium,,,C135,,,,,,ID similar to SI090,,,,
HL12,HL12_SI122,,,,Sampayo,unpublished,2012,2012,27/03/2012,,,"Tonk, Sampayo",hard_coral,Scleractinia,Mussidae,Acanthastrea,Acanthastrea_lordhowensis,2018,Sampayo,photo,,,,11.0 (7.4-13.4),,Pacific,Australia,Eastern_Australia,cNSW,SIMP,SW_Solitary_Island,,,-30.159215,153.22809,,,9.7,,Cladocopium,,,C22a,,,,,,,,,,
HL12,HL12_SI123,,,,Sampayo,unpublished,2012,2012,27/03/2012,,,"Tonk, Sampayo",hard_coral,Scleractinia,Acroporidae,Acropora,Acropora_sp,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,SW_Solitary_Island,,,-30.159215,153.22809,,,9.7,,Cladocopium,,,C1c,,,,,,,,,,
HL12,HL12_SI124,,,,Sampayo,unpublished,2012,2012,27/03/2012,,,"Tonk, Sampayo",hard_coral,Scleractinia,Acroporidae,Acropora,Acropora_sp,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,SW_Solitary_Island,,,-30.159215,153.22809,,,9.7,,Cladocopium,,,C1c,,,,,,,,,,
HL12,HL12_SI125,,,,Sampayo,unpublished,2012,2012,27/03/2012,Dec-12,Wizard/spin.col.cl2024,"Tonk, Sampayo",hard_coral,Scleractinia,Pocilloporidae,Pocillopora,Pocillopora_damicornis/aliciae,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,SW_Solitary_Island,,,-30.159215,153.22809,,,9.7,,Cladocopium,,,C135,,,,,,,,,,
HL12,HL12_SI126,,,,Sampayo,unpublished,2012,2012,27/03/2012,May-15,Wizard/spin.col.cl2024,"Tonk, Sampayo",hard_coral,Scleractinia,Dendrophylliidae,Turbinaria,Turbinaria_radicalis,2020,Sampayo,photo,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,SW_Solitary_Island,,,-30.159215,153.22809,,,9.7,,Cladocopium,,,C1c,,,2019,Sampayo,,,,,,
HL12,HL12_SI127,,,,Sampayo,unpublished,2012,2012,27/03/2012,,,"Tonk, Sampayo",hard_coral,Scleractinia,Merulinidae,Platygyra,Platygyra_daedalea,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,SW_Solitary_Island,,,-30.159215,153.22809,,,9.7,,Cladocopium,,,C1c,,,,,,,,,,
HL12,HL12_SI128,,,,Sampayo,unpublished,2012,2012,27/03/2012,,,"Tonk, Sampayo",hard_coral,Scleractinia,Faviidae,,,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,SW_Solitary_Island,,,-30.159215,153.22809,,,9.7,,,,,,,,,,,,,,,
HL12,HL12_SI129,,,,Sampayo,unpublished,2012,2012,27/03/2012,,,"Tonk, Sampayo",hard_coral,Scleractinia,Acroporidae,Acropora,Acropora_glauca,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,SW_Solitary_Island,,,-30.159215,153.22809,,,9.7,,Cladocopium,,,C1c,,,,,,,,,,
HL12,HL12_SI130,,,,Sampayo,unpublished,2012,2012,27/03/2012,May-15,Wizard/spin.col.cl2024,"Tonk, Sampayo",hard_coral,Scleractinia,Dendrophylliidae,Turbinaria,Turbinaria_mesenterina,2020,Sampayo,photo,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,SW_Solitary_Island,,,-30.159215,153.22809,,,9.7,,Cladocopium,,,C3i,,,2019,Sampayo,,,"similar to SI61, 65, 68, 118, 132?",,,
HL12,HL12_SI131,,,,Sampayo,unpublished,2012,2012,27/03/2012,May-15,Wizard/spin.col.cl2024,"Tonk, Sampayo",hard_coral,Scleractinia,Dendrophylliidae,Turbinaria,Turbinaria_mesenterina,2020,Sampayo,photo,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,SW_Solitary_Island,,,-30.159215,153.22809,,,9.7,,Cladocopium,,,C1qq,,,2019,Sampayo,,,,,,
HL12,HL12_SI132,,,,Sampayo,unpublished,2012,2012,27/03/2012,May-15,Wizard/spin.col.cl2024,"Tonk, Sampayo",hard_coral,Scleractinia,Dendrophylliidae,Turbinaria,Turbinaria_mesenterina,2020,Sampayo,photo,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,SW_Solitary_Island,,,-30.159215,153.22809,,,9.7,,Cladocopium,,,C3var,,,2019,Sampayo,,,,,,
HL12,HL12_SI133,,,yes,Sampayo,unpublished,2012,2012,27/03/2012,May-15,Wizard/spin.col.cl2024,"Tonk, Sampayo",hard_coral,Scleractinia,Dendrophylliidae,Turbinaria,Turbinaria_mesen-frond,2020,Sampayo,photo,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,SW_Solitary_Island,,,-30.159215,153.22809,,,9.7,,Cladocopium,,,C1qq,,,2019,Sampayo,,,,,,
HL12,HL12_SI134,,,,Sampayo,unpublished,2012,2012,27/03/2012,,,"Tonk, Sampayo",hard_coral,Scleractinia,Merulinidae,Paragoniastrea,Paragoniastrea_australensis,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,SW_Solitary_Island,,,-30.159215,153.22809,,,9.7,,Cladocopium,,,C1c,,,,,,,,,,
HL12,HL12_SI135,,,,Sampayo,unpublished,2012,2012,27/03/2012,,,"Tonk, Sampayo",hard_coral,Scleractinia,Merulinidae,Goniastrea,Goniastrea_sp,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,SW_Solitary_Island,,,-30.159215,153.22809,,,9.7,,Cladocopium,,,C1c,,,,,,,,,,
HL12,HL12_SI136,,,,Sampayo,unpublished,2012,2012,27/03/2012,,,"Tonk, Sampayo",hard_coral,Scleractinia,Acroporidae,Acropora,Acropora_sp,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,SW_Solitary_Island,,,-30.159215,153.22809,,,9.7,,Cladocopium,,,C1c,,,,,,,,,,
HL12,HL12_SI137,,,,Sampayo,unpublished,2012,2012,27/03/2012,,,"Tonk, Sampayo",hard_coral,Scleractinia,Mussidae,Acanthastrea,Acanthastrea_lordhowensis,2018,Sampayo,photo,,,,11.8 (8.1-15.3),,Pacific,Australia,Eastern_Australia,cNSW,SIMP,SW_Solitary_Island,,,-30.159215,153.22809,,,9.7,,Cladocopium,,,C22a,,,,,,,,,,
HL12,HL12_SI138,,,,Sampayo,unpublished,2012,2012,27/03/2012,Dec-12,Wizard/spin.col.cl2024,"Tonk, Sampayo",hard_coral,Scleractinia,Pocilloporidae,Pocillopora,Pocillopora_damicornis/aliciae,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,SW_Solitary_Island,,,-30.159215,153.22809,,,9.7,,Cladocopium,,,C135,,,,,,,,,,
HL12,HL12_SI139,,,,Sampayo,unpublished,2012,2012,27/03/2012,,,"Tonk, Sampayo",hard_coral,Scleractinia,Merulinidae,Paragoniastrea,Paragoniastrea_australensis,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,SW_Solitary_Island,,,-30.159215,153.22809,,,9.7,,Cladocopium,,,C1c,,,,,,,,,,
HL12,HL12_SI140,,,,Sampayo,unpublished,2012,2012,27/03/2012,,,"Tonk, Sampayo",hard_coral,Scleractinia,Acroporidae,Acropora,Acropora_valida,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,SW_Solitary_Island,,,-30.159215,153.22809,,,9.7,,Cladocopium,,,C1c,,,,,,,,,,
HL12,HL12_SI141,,,yes,Sampayo,unpublished,2012,2012,27/03/2012,Dec-12,Wizard/spin.col.cl2024,"Tonk, Sampayo",hard_coral,Scleractinia,Pocilloporidae,Stylophora,Stylophora_pistillata,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,SW_Solitary_Island,,,-30.159215,153.22809,,,9.7,,Cladocopium,,,C103a-b,,,,,,,,,,
HL12,HL12_SI142,,,yes,Sampayo,unpublished,2012,2012,27/03/2012,Dec-12,Wizard/spin.col.cl2024,"Tonk, Sampayo",hard_coral,Scleractinia,Pocilloporidae,Stylophora,Stylophora_pistillata,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,SW_Solitary_Island,,,-30.159215,153.22809,,,9.7,,Cladocopium,,,C103a-b,,,,,,,,,,
HL12,HL12_SI143,,,yes,Sampayo,unpublished,2012,2012,27/03/2012,Dec-12,Wizard/spin.col.cl2024,"Tonk, Sampayo",hard_coral,Scleractinia,Pocilloporidae,Pocillopora,Pocillopora_aliceae,2023,Sampayo,ORF,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,SW_Solitary_Island,,,-30.159215,153.22809,,,9.7,,Cladocopium,,,C135,,,,,,,,,,
HL12,HL12_SI144,,,,Sampayo,unpublished,2012,2012,27/03/2012,,,"Tonk, Sampayo",hard_coral,Scleractinia,Acroporidae,Acropora,Acropora_glauca,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,SW_Solitary_Island,,,-30.159215,153.22809,,,9.7,,Cladocopium,,,C1c,,,,,,,,,,
HL12,HL12_SI145,,,,Sampayo,unpublished,2012,2012,27/03/2012,,,"Tonk, Sampayo",hard_coral,Scleractinia,Faviidae,,,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,SW_Solitary_Island,,,-30.159215,153.22809,,,9.7,,Cladocopium,,,C22a,,,,,,,,,,
HL12,HL12_SI146,,,,Sampayo,unpublished,2012,2012,27/03/2012,May-15,Wizard/spin.col.cl2024,"Tonk, Sampayo",hard_coral,Scleractinia,Dendrophylliidae,Turbinaria,Turbinaria_radicalis,2020,Sampayo,photo,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,SW_Solitary_Island,,,-30.159215,153.22809,,,9.7,,Cladocopium,,,C1c,,,2019,Sampayo,,,,,,
HL12,HL12_SI147,,,,Sampayo,unpublished,2012,2012,27/03/2012,,,"Tonk, Sampayo",hard_coral,Scleractinia,Acroporidae,Acropora,Acropora_sp,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,SW_Solitary_Island,,,-30.159215,153.22809,,,9.7,,Cladocopium,,,C1,,,,,,,,,,
HL12,HL12_SI148,,,,Sampayo,unpublished,2012,2012,27/03/2012,,,"Tonk, Sampayo",hard_coral,Scleractinia,Mussidae,Acanthastrea,Acanthastrea_lordhowensis,2018,Sampayo,photo,,,,11.8 (8.9-14.8),,Pacific,Australia,Eastern_Australia,cNSW,SIMP,SW_Solitary_Island,,,-30.159215,153.22809,,,9.7,,Cladocopium,,,C22a,,,,,,,,,,
HL12,HL12_SI149,,,,Sampayo,unpublished,2012,2012,27/03/2012,,,"Tonk, Sampayo",hard_coral,Scleractinia,Acroporidae,Acropora,Acropora_sp,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,SW_Solitary_Island,,,-30.159215,153.22809,,,9.7,,Cladocopium,,,C1c,,,,,,,,,,
HL12,HL12_SI150,,,,Sampayo,unpublished,2012,2012,27/03/2012,,,"Tonk, Sampayo",hard_coral,Scleractinia,Acroporidae,Acropora,Acropora_sp,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,SW_Solitary_Island,,,-30.159215,153.22809,,,9.7,,Cladocopium,,,C1c,,,,,,,,,,
HL12,HL12_SI151,,,,Sampayo,unpublished,2012,2012,27/03/2012,,,"Tonk, Sampayo",hard_coral,Scleractinia,Acroporidae,Acropora,Acropora_sp,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,SW_Solitary_Island,,,-30.159215,153.22809,,,9.7,,Cladocopium,,,C1c,,,,,,,,,,
HL12,HL12_SI152,,,,Sampayo,unpublished,2012,2012,27/03/2012,,,"Tonk, Sampayo",hard_coral,Scleractinia,Acroporidae,Acropora,Acropora_sp,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,SW_Solitary_Island,,,-30.159215,153.22809,,,9.7,,Cladocopium,,,C1c,,,,,,,,,,
HL12,HL12_SI153,,,,Sampayo,unpublished,2012,2012,27/03/2012,Dec-12,Wizard/spin.col.cl2024,"Tonk, Sampayo",hard_coral,Scleractinia,Pocilloporidae,Stylophora,Stylophora_pistillata,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,SW_Solitary_Island,,,-30.159215,153.22809,,,9.7,,Cladocopium,,,C103a-b,,,,,,,,,,
HL12,HL12_SI154,,,,Sampayo,unpublished,2012,2012,27/03/2012,,,"Tonk, Sampayo",hard_coral,Scleractinia,Mussidae,Acanthastrea,Acanthastrea_echinata,2018,Sampayo,photo,,,,13.1 (8.6-16.2),,Pacific,Australia,Eastern_Australia,cNSW,SIMP,SW_Solitary_Island,,,-30.159215,153.22809,,,9.7,,Cladocopium,,,C22a,,,,,,,,,,
HL12,HL12_SI155,,,yes,Sampayo,unpublished,2012,2012,27/03/2012,,,"Tonk, Sampayo",hard_coral,Scleractinia,Plesiastreidae,Plesiastrea,Plesiastrea_versipora,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,SW_Solitary_Island,,,-30.159215,153.22809,,,9.7,,Cladocopium,,,C1c,,,,,,,,,,
HL12,HL12_SI156,,,,Sampayo,unpublished,2012,2012,27/03/2012,,,"Tonk, Sampayo",hard_coral,Scleractinia,Acroporidae,Acropora,Acropora_sp,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,SW_Solitary_Island,,,-30.159215,153.22809,,,9.7,,Cladocopium,,,C1c,,,,,,,,,,
HL12,HL12_SI157,,,,Sampayo,unpublished,2012,2012,27/03/2012,,,"Tonk, Sampayo",hard_coral,Scleractinia,Acroporidae,Acropora,Acropora_sp,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,SW_Solitary_Island,,,-30.159215,153.22809,,,9.7,,Cladocopium,,,C1c,,,,,,,,,,
HL12,HL12_SI158,,,,Sampayo,unpublished,2012,2012,27/03/2012,,,"Tonk, Sampayo",hard_coral,Scleractinia,Acroporidae,Acropora,Acropora_humilis,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,SW_Solitary_Island,,,-30.159215,153.22809,,,9.7,,Cladocopium,,,C1c,,,,,,,,,,
HL12,HL12_SI159,,,,Sampayo,unpublished,2012,2012,27/03/2012,,,"Tonk, Sampayo",hard_coral,Scleractinia,Acroporidae,Acropora,Acropora_sp,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,SW_Solitary_Island,,,-30.159215,153.22809,,,9.7,,Cladocopium,,,C1c,,,,,,,,,,
HL12,HL12_SI160,,,yes,Sampayo,unpublished,2012,2012,27/03/2012,Dec-12,Wizard/spin.col.cl2024,"Tonk, Sampayo",hard_coral,Scleractinia,Pocilloporidae,Stylophora,Stylophora_pistillata,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,SW_Solitary_Island,,,-30.159215,153.22809,,,9.7,,Cladocopium,,,C103a-b,,,,,,,,,,
HL12,HL12_SI161,,,,Sampayo,unpublished,2012,2012,27/03/2012,,,"Tonk, Sampayo",hard_coral,Scleractinia,Plesiastreidae,Plesiastrea,Plesiastrea_versipora,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,SW_Solitary_Island,,,-30.159215,153.22809,,,9.7,,Cladocopium,,,C1c,,,,,,,,,,
HL12,HL12_SI162,,,,Sampayo,unpublished,2012,2012,27/03/2012,Dec-12,Wizard/spin.col.cl2024,"Tonk, Sampayo",hard_coral,Scleractinia,Pocilloporidae,Pocillopora,Pocillopora_damicornis/aliciae,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,SW_Solitary_Island,,,-30.159215,153.22809,,,9.7,,Cladocopium,,,C135,,,,,,,,,,
HL12,HL12_SI163,,,,Sampayo,unpublished,2012,2012,27/03/2012,,,"Tonk, Sampayo",hard_coral,Scleractinia,Mussidae,Acanthastrea,Acanthastrea_hillae,2018,Sampayo,photo,,,,14.5 (11.6-20-6),,Pacific,Australia,Eastern_Australia,cNSW,SIMP,SW_Solitary_Island,,,-30.159215,153.22809,,,9.7,,Cladocopium,,,C22a,,,,,,,,,,
HL12,HL12_SI164,,,,Sampayo,unpublished,2012,2012,27/03/2012,,,"Tonk, Sampayo",hard_coral,Scleractinia,Merulinidae,Paragoniastrea,Paragoniastrea_australensis,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,SW_Solitary_Island,,,-30.159215,153.22809,,,9.7,,Cladocopium,,,C1c,,,,,,,,,,
HL12,HL12_SI165,,,,Sampayo,unpublished,2012,2012,27/03/2012,,,"Tonk, Sampayo",hard_coral,Scleractinia,Faviidae,,,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,SW_Solitary_Island,,,-30.159215,153.22809,,,9.7,,Cladocopium,,,C22a,,,,,,,,,,
HL12,HL12_SI166,,,,Sampayo,unpublished,2012,2012,27/03/2012,May-15,Wizard/spin.col.cl2024,"Tonk, Sampayo",hard_coral,Scleractinia,Dendrophylliidae,Turbinaria,Turbinaria_radicalis,2020,Sampayo,photo,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,SW_Solitary_Island,,,-30.159215,153.22809,,,9.7,,Cladocopium,,,C1c,,,2019,Sampayo,,,"C1c+, has extra band in profile (lower than C3)",,,
HL12,HL12_SI167,,,,Sampayo,unpublished,2012,2012,27/03/2012,,,"Tonk, Sampayo",hard_coral,Scleractinia,Faviidae,,,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,SW_Solitary_Island,,,-30.159215,153.22809,,,9.7,,Cladocopium,,,C22a,,,,,,,,,,
HL12,HL12_SI168,,,,Sampayo,unpublished,2012,2012,27/03/2012,,,"Tonk, Sampayo",hard_coral,Scleractinia,Merulinidae,Goniastrea,Goniastrea_favulus,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,SW_Solitary_Island,,,-30.159215,153.22809,,,9.7,,Cladocopium,,,C1c,,,,,,,,,,
HL12,HL12_SI169,,,,Sampayo,unpublished,2012,2012,27/03/2012,,,"Tonk, Sampayo",hard_coral,Scleractinia,Merulinidae,Goniastrea,Goniastrea_favulus,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,SW_Solitary_Island,,,-30.159215,153.22809,,,9.7,,Cladocopium,,,C1c,,,,,,,,,,
HL12,HL12_SI170,,,,Sampayo,unpublished,2012,2012,27/03/2012,,,"Tonk, Sampayo",hard_coral,Scleractinia,Mussidae,Acanthastrea,Acanthastrea_lordhowensis,2018,Sampayo,photo,,,,13.0 (9.1-18.5),,Pacific,Australia,Eastern_Australia,cNSW,SIMP,SW_Solitary_Island,,,-30.159215,153.22809,,,9.7,,Cladocopium,,,C22a,,,,,,,,,,
HL12,HL12_SI171,,,,Sampayo,unpublished,2012,2012,27/03/2012,,,"Tonk, Sampayo",hard_coral,Scleractinia,Faviidae,,,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,SW_Solitary_Island,,,-30.159215,153.22809,,,9.7,,Cladocopium,,,C1c,,,,,,,,,,
HL12,HL12_SI172,,,,Sampayo,unpublished,2012,2012,27/03/2012,,,"Tonk, Sampayo",hard_coral,Scleractinia,Merulinidae,Goniastrea,Goniastrea_sp,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,SW_Solitary_Island,,,-30.159215,153.22809,,,9.7,,Cladocopium,,,C1c,,,,,,,,,,
HL12,HL12_SI173,,,yes,Sampayo,unpublished,2012,2012,27/03/2012,May-15,Wizard/spin.col.cl2024,"Tonk, Sampayo",hard_coral,Scleractinia,Dendrophylliidae,Turbinaria,Turbinaria_mesen-frond,2020,Sampayo,photo,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,SW_Solitary_Island,,,-30.159215,153.22809,,,9.7,,Cladocopium,,,C1qq,,,2019,Sampayo,,,,,,
HL12,HL12_SI174,,,,Sampayo,unpublished,2012,2012,27/03/2012,,,"Tonk, Sampayo",hard_coral,Scleractinia,Acroporidae,Acropora,Acropora_sp,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,SW_Solitary_Island,,,-30.159215,153.22809,,,9.7,,Cladocopium,,,C1c,,,,,,,,,,
HL12,HL12_SI175,,,,Sampayo,unpublished,2012,2012,27/03/2012,,,"Tonk, Sampayo",hard_coral,Scleractinia,Mussidae,Acanthastrea,Acanthastrea_lordhowensis,2018,Sampayo,photo,,,,9.4 (5.8-14.4),,Pacific,Australia,Eastern_Australia,cNSW,SIMP,SW_Solitary_Island,,,-30.159215,153.22809,,,9.7,,Cladocopium,,,C22a,,,,,,,,,,
HL12,HL12_SI176,,,,Sampayo,unpublished,2012,2012,27/03/2012,,,"Tonk, Sampayo",hard_coral,Scleractinia,Mussidae,Acanthastrea,Acanthastrea_lordhowensis,2018,Sampayo,photo,,,,12.9 (9.7-16.4),,Pacific,Australia,Eastern_Australia,cNSW,SIMP,SW_Solitary_Island,,,-30.159215,153.22809,,,9.7,,Cladocopium,,,C22a,,,,,,,,,,
HL12,HL12_SI177,,,,Sampayo,unpublished,2012,2012,27/03/2012,,,"Tonk, Sampayo",hard_coral,Scleractinia,Merulinidae,Paragoniastrea,Paragoniastrea_australensis,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,SW_Solitary_Island,,,-30.159215,153.22809,,,9.7,,Cladocopium,,,C1c,,,,,,,,,,
HL12,HL12_SI178,,,,Sampayo,unpublished,2012,2012,27/03/2012,,,"Tonk, Sampayo",hard_coral,Scleractinia,Faviidae,,,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,SW_Solitary_Island,,,-30.159215,153.22809,,,9.7,,Cladocopium,,,C1c,,,,,,,,,,
HL12,HL12_SI179,,,,Sampayo,unpublished,2012,2012,27/03/2012,,,"Tonk, Sampayo",hard_coral,Scleractinia,Acroporidae,Acropora,Acropora_sp,,,,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,SW_Solitary_Island,,,-30.159215,153.22809,,,9.7,,Cladocopium,,,C1c,,,,,,,,,,
HL12,HL12_SI180,,,yes,Sampayo,unpublished,2012,2012,27/03/2012,May-15,Wizard/spin.col.cl2024,"Tonk, Sampayo",hard_coral,Scleractinia,Dendrophylliidae,Turbinaria,Turbinaria_mesen-frond,2020,Sampayo,photo,,,,,,Pacific,Australia,Eastern_Australia,cNSW,SIMP,SW_Solitary_Island,,,-30.159215,153.22809,,,9.7,,Cladocopium,,,C1qq,,,2019,Sampayo,,,,,,
